"id_attempts","word_sent","position_array","right_letters_in_wrong_positions","score","try_datetime","id_game","id_game1","attepmts"
561,"innumerables","[True, True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T01:40:16.241992","62d4b9fe1251332fdf164d4c",62,2
562,"cultivos","[False, False, False, True, False, False, False, True]","o",0.25,"2022-07-18T01:40:19.079973","62d4ba021251332fdf164d50",63,1
563,"montañas","[True, True, True, True, True, True, True, True]",,1,"2022-07-18T01:40:20.140296","62d4ba021251332fdf164d50",63,2
564,"descubria","[False, False, False, False, False, False, False, False, True]","r_i",0.1111111111111111,"2022-07-18T01:40:23.479673","62d4ba061251332fdf164d54",64,1
565,"formativa","[False, False, True, False, False, True, True, False, True]","a",0.4444444444444444,"2022-07-18T01:40:24.520291","62d4ba061251332fdf164d54",64,2
566,"garantiza","[True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T01:40:25.477354","62d4ba061251332fdf164d54",64,3
567,"migraciones","[False, False, False, False, False, False, False, False, False, False, False]","i_r_a_c_o_n",0.5454545454545454,"2022-07-18T01:40:28.243529","62d4ba0b1251332fdf164d59",65,1
568,"tripulacion","[False, False, False, False, True, False, True, True, True, True, True]","t_r",0.6363636363636364,"2022-07-18T01:40:29.260064","62d4ba0b1251332fdf164d59",65,2
569,"facturacion","[True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T01:40:30.237348","62d4ba0b1251332fdf164d59",65,3
570,"computables","[True, True, True, True, False, False, False, False, False, False, False]","e_s",0.5454545454545454,"2022-07-18T01:40:33.037297","62d4ba101251332fdf164d5e",66,1
571,"comprensivo","[True, True, True, True, True, True, True, True, True, False, False]","o",0.9090909090909091,"2022-07-18T01:40:34.023036","62d4ba101251332fdf164d5e",66,2
572,"comprension","[True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T01:40:34.963327","62d4ba101251332fdf164d5e",66,3
573,"computadores","[False, False, False, False, False, False, False, False, True, True, True, True]","c_u_t_a",0.4166666666666667,"2022-07-18T01:40:37.777307","62d4ba141251332fdf164d63",67,1
574,"agricultores","[True, True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T01:40:38.757301","62d4ba141251332fdf164d63",67,2
575,"ciertas","[False, False, False, False, False, False, False]","i_e_t_s",0.2857142857142857,"2022-07-18T01:40:41.502953","62d4ba181251332fdf164d67",68,1
576,"destino","[False, True, False, False, True, False, False]","s_t_n_o",0.42857142857142855,"2022-07-18T01:40:42.417351","62d4ba181251332fdf164d67",68,2
577,"tension","[True, True, True, True, True, True, True]",,1,"2022-07-18T01:40:43.283925","62d4ba181251332fdf164d67",68,3
578,"cultivados","[False, False, False, False, False, False, False, False, False, True]","c_l_t_a",0.2,"2022-07-18T01:40:46.080335","62d4ba1d1251332fdf164d6c",69,1
579,"arcangeles","[True, False, False, False, False, False, False, True, True, True]","c_a_e",0.6,"2022-07-18T01:40:47.137567","62d4ba1d1251332fdf164d6c",69,2
580,"aceptables","[True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T01:40:48.103961","62d4ba1d1251332fdf164d6c",69,3
581,"cambridge","[True, False, False, False, False, False, False, True, False]","a",0.3333333333333333,"2022-07-18T01:40:50.923071","62d4ba221251332fdf164d71",70,1
582,"changunga","[True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T01:40:52.058557","62d4ba221251332fdf164d71",70,2
583,"cambio","[False, False, False, False, True, False]","a_m",0.3333333333333333,"2022-07-18T01:40:55.022777","62d4ba261251332fdf164d75",71,1
584,"persia","[True, False, False, False, True, True]","e_r",0.6666666666666666,"2022-07-18T01:40:55.923392","62d4ba261251332fdf164d75",71,2
585,"previa","[True, True, True, False, True, True]",,0.8333333333333334,"2022-07-18T01:40:56.800255","62d4ba261251332fdf164d75",71,3
586,"premia","[True, True, True, True, True, True]",,1,"2022-07-18T01:40:57.637417","62d4ba261251332fdf164d75",71,4
587,"duracion","[False, False, False, False, False, False, False, False]","a_c_i_o",0.375,"2022-07-18T01:41:00.497466","62d4ba2b1251332fdf164d7b",72,1
588,"poeticas","[False, False, False, False, False, False, False, False]","o_e_i_c_a",0.25,"2022-07-18T01:41:02.100368","62d4ba2b1251332fdf164d7b",72,2
589,"giacobbe","[True, True, True, True, True, True, True, True]",,1,"2022-07-18T01:41:03.043875","62d4ba2b1251332fdf164d7b",72,3
590,"superpoblacion","[False, False, False, True, False, False, False, False, False, False, False, False, False, False]","o_l_a_c_i_n",0.21428571428571427,"2022-07-18T01:41:06.320043","62d4ba311251332fdf164d80",73,1
591,"colectivamente","[True, True, True, True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T01:41:07.359965","62d4ba311251332fdf164d80",73,2
592,"cuestionable","[False, True, False, False, False, True, True, False, False, False, False, False]","e_s_a",0.3333333333333333,"2022-07-18T01:41:10.200344","62d4ba351251332fdf164d84",74,1
593,"superioridad","[True, True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T01:41:11.220294","62d4ba351251332fdf164d84",74,2
594,"punto","[False, False, False, False, False]","n_t_o",0.4,"2022-07-18T01:41:13.823728","62d4ba381251332fdf164d88",75,1
595,"estan","[False, True, True, False, True]","a",0.6,"2022-07-18T01:41:14.677526","62d4ba381251332fdf164d88",75,2
596,"aston","[True, True, True, True, True]",,1,"2022-07-18T01:41:15.560362","62d4ba381251332fdf164d88",75,3
597,"descubria","[False, False, False, False, False, False, False, False, False]","d_e_s_u_r_a",0.3333333333333333,"2022-07-18T01:41:18.520229","62d4ba3d1251332fdf164d8d",76,1
598,"argumento","[True, False, False, False, False, False, False, False, False]","r_u_e",0.3333333333333333,"2022-07-18T01:41:19.520920","62d4ba3d1251332fdf164d8d",76,2
599,"ayudarles","[True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T01:41:20.460594","62d4ba3d1251332fdf164d8d",76,3
600,"ciertas","[True, False, False, True, False, False, False]","a",0.2857142857142857,"2022-07-18T01:41:23.492377","62d4ba421251332fdf164d92",77,1
601,"cobrado","[True, False, False, True, False, False, False]","o_a",0.42857142857142855,"2022-07-18T01:41:24.460253","62d4ba421251332fdf164d92",77,2
602,"carroña","[True, True, True, True, True, True, True]",,1,"2022-07-18T01:41:25.300441","62d4ba421251332fdf164d92",77,3
603,"cambio","[False, False, False, False, False, False]","c_i_o",0.5,"2022-07-18T01:41:28.020774","62d4ba471251332fdf164d97",78,1
604,"vuelos","[False, False, False, False, True, False]",,0.16666666666666666,"2022-07-18T01:41:28.960245","62d4ba471251332fdf164d97",78,2
605,"opcion","[False, False, True, True, True, True]","o",0.8333333333333334,"2022-07-18T01:41:29.800411","62d4ba471251332fdf164d97",78,3
606,"nocion","[True, True, True, True, True, True]",,1,"2022-07-18T01:41:30.637527","62d4ba471251332fdf164d97",78,4
607,"cambio","[False, True, False, False, False, True]","c_m_i",0.5,"2022-07-18T01:41:33.537502","62d4ba4c1251332fdf164d9d",79,1
608,"manejo","[True, True, False, False, False, True]",,0.5,"2022-07-18T01:41:34.404114","62d4ba4c1251332fdf164d9d",79,2
609,"macizo","[True, True, False, True, False, True]","c",0.6666666666666666,"2022-07-18T01:41:35.282424","62d4ba4c1251332fdf164d9d",79,3
610,"magico","[True, True, True, True, True, True]",,1,"2022-07-18T01:41:36.098393","62d4ba4c1251332fdf164d9d",79,4
611,"ciertas","[True, False, False, False, False, True, False]","i_r",0.42857142857142855,"2022-07-18T01:41:39.382751","62d4ba521251332fdf164da3",80,1
612,"confiar","[True, True, True, True, True, True, True]",,1,"2022-07-18T01:41:40.317487","62d4ba521251332fdf164da3",80,2
613,"categorizando","[False, False, False, False, False, False, False, True, False, True, True, True, True]","c_e_r",0.46153846153846156,"2022-07-18T01:41:43.160112","62d4ba561251332fdf164da7",81,1
614,"reivindicando","[True, True, True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T01:41:44.184511","62d4ba561251332fdf164da7",81,2
615,"duracion","[False, False, False, False, False, False, False, True]","a_i",0.375,"2022-07-18T01:41:47.004662","62d4ba5a1251332fdf164dab",82,1
616,"empiezan","[False, False, False, False, False, False, True, True]","e_i",0.5,"2022-07-18T01:41:47.998995","62d4ba5a1251332fdf164dab",82,2
617,"viajaban","[False, False, False, False, False, False, True, True]","i_a",0.375,"2022-07-18T01:41:48.863198","62d4ba5a1251332fdf164dab",82,3
618,"asientan","[True, True, True, True, True, True, True, True]",,1,"2022-07-18T01:41:49.744087","62d4ba5a1251332fdf164dab",82,4
619,"ciertas","[False, False, False, False, False, True, False]","c_e_r_s",0.2857142857142857,"2022-07-18T01:41:52.680339","62d4ba5f1251332fdf164db1",83,1
620,"mejoran","[False, False, False, False, False, True, False]","e_r",0.2857142857142857,"2022-07-18T01:41:53.624247","62d4ba5f1251332fdf164db1",83,2
621,"gradual","[False, False, False, False, False, True, False]","r_a_l",0.2857142857142857,"2022-07-18T01:41:54.557792","62d4ba5f1251332fdf164db1",83,3
622,"excavar","[True, False, True, True, False, True, True]",,0.7142857142857143,"2022-07-18T01:41:55.463902","62d4ba5f1251332fdf164db1",83,4
623,"escapar","[True, True, True, True, False, True, True]",,0.8571428571428571,"2022-07-18T01:41:56.280753","62d4ba5f1251332fdf164db1",83,5
624,"migraciones","[False, False, False, False, False, False, False, False, True, False, False]","i_a_o",0.18181818181818182,"2022-07-18T01:41:59.160440","62d4ba661251332fdf164db8",84,1
625,"totalizando","[True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T01:42:00.438475","62d4ba661251332fdf164db8",84,2
626,"duracion","[True, False, False, False, False, True, False, False]","a_o",0.25,"2022-07-18T01:42:04.077791","62d4ba6a1251332fdf164dbc",85,1
627,"deposito","[True, True, False, True, False, True, False, False]",,0.5,"2022-07-18T01:42:05.557768","62d4ba6a1251332fdf164dbc",85,2
628,"demolida","[True, True, True, True, True, True, True, True]",,1,"2022-07-18T01:42:06.513772","62d4ba6a1251332fdf164dbc",85,3
629,"ciertas","[False, False, False, False, False, False, False]","e_r_t_a",0.2857142857142857,"2022-07-18T01:42:09.678014","62d4ba701251332fdf164dc1",86,1
630,"volumen","[False, False, False, False, False, False, False]","e_n",0.2857142857142857,"2022-07-18T01:42:10.917820","62d4ba701251332fdf164dc1",86,2
631,"bandera","[False, True, False, False, False, False, True]","b_n_e_r",0.5714285714285714,"2022-07-18T01:42:12.063641","62d4ba701251332fdf164dc1",86,3
632,"fayenza","[False, True, False, True, False, False, True]","n",0.5714285714285714,"2022-07-18T01:42:13.100658","62d4ba701251332fdf164dc1",86,4
633,"taberna","[True, True, True, True, True, True, True]",,1,"2022-07-18T01:42:14.037751","62d4ba701251332fdf164dc1",86,5
634,"cortas","[False, False, False, False, False, False]","o_r_s",0.3333333333333333,"2022-07-18T01:42:16.882529","62d4ba771251332fdf164dc8",87,1
635,"suplir","[False, False, False, False, False, True]","s",0.16666666666666666,"2022-07-18T01:42:18.328893","62d4ba771251332fdf164dc8",87,2
636,"dyeser","[False, False, False, True, False, True]",,0.16666666666666666,"2022-07-18T01:42:19.217868","62d4ba771251332fdf164dc8",87,3
637,"grosor","[True, True, True, True, True, True]",,1,"2022-07-18T01:42:20.044537","62d4ba771251332fdf164dc8",87,4
638,"migraciones","[False, False, False, False, False, False, False, True, False, False, True]","m_i_a_e",0.36363636363636365,"2022-07-18T01:42:23.221375","62d4ba7e1251332fdf164dce",88,1
639,"semileñosas","[True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T01:42:24.200513","62d4ba7e1251332fdf164dce",88,2
640,"cultivos","[True, False, False, False, False, False, False, True]","t_o",0.375,"2022-07-18T01:42:27.000438","62d4ba811251332fdf164dd2",89,1
641,"cornetas","[True, True, False, False, False, True, False, True]","e_a",0.5,"2022-07-18T01:42:27.957730","62d4ba811251332fdf164dd2",89,2
642,"combates","[True, True, True, True, True, True, True, True]",,1,"2022-07-18T01:42:28.840237","62d4ba811251332fdf164dd2",89,3
643,"descubria","[False, True, False, False, False, False, False, False, True]","b_r",0.2222222222222222,"2022-07-18T01:42:31.740665","62d4ba861251332fdf164dd7",90,1
644,"petralona","[False, True, True, False, False, False, False, False, True]","r_a_o_n",0.5555555555555556,"2022-07-18T01:42:32.800521","62d4ba861251332fdf164dd7",90,2
645,"retornaba","[True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T01:42:33.683376","62d4ba861251332fdf164dd7",90,3
646,"punto","[False, False, False, False, False]","t",0.2,"2022-07-18T01:42:36.485768","62d4ba8b1251332fdf164ddc",91,1
647,"tales","[False, False, False, False, False]","t_a_l_e",0.6,"2022-07-18T01:42:37.360358","62d4ba8b1251332fdf164ddc",91,2
648,"decir","[False, False, False, False, False]","e_r",0.2,"2022-07-18T01:42:38.177766","62d4ba8b1251332fdf164ddc",91,3
649,"grave","[False, False, False, False, True]","r_a",0.4,"2022-07-18T01:42:39.000645","62d4ba8b1251332fdf164ddc",91,4
650,"altre","[True, True, True, True, True]",,1,"2022-07-18T01:42:39.837752","62d4ba8b1251332fdf164ddc",91,5
651,"cortas","[True, False, False, False, False, False]","o_r",0.3333333333333333,"2022-07-18T01:42:42.577824","62d4ba911251332fdf164de3",92,1
652,"cumple","[True, False, True, False, False, False]",,0.3333333333333333,"2022-07-18T01:42:43.497537","62d4ba911251332fdf164de3",92,2
653,"cimbro","[True, True, True, True, True, True]",,1,"2022-07-18T01:42:44.377773","62d4ba911251332fdf164de3",92,3
654,"reducia","[False, False, False, False, False, False, True]","e_i",0.42857142857142855,"2022-07-18T01:42:47.138089","62d4ba961251332fdf164de8",93,1
655,"exitosa","[True, False, False, False, False, False, True]","i",0.42857142857142855,"2022-07-18T01:42:48.083004","62d4ba961251332fdf164de8",93,2
656,"empieza","[True, False, False, False, False, False, True]","m_i_e",0.5714285714285714,"2022-07-18T01:42:48.981259","62d4ba961251332fdf164de8",93,3
657,"enemiga","[True, True, True, True, True, True, True]",,1,"2022-07-18T01:42:49.860872","62d4ba961251332fdf164de8",93,4
658,"cortas","[True, False, True, False, False, True]","a",0.5,"2022-07-18T01:42:52.601461","62d4ba9b1251332fdf164dee",94,1
659,"carnes","[True, True, True, True, True, True]",,1,"2022-07-18T01:42:53.480934","62d4ba9b1251332fdf164dee",94,2
660,"punto","[False, False, False, True, False]",,0.2,"2022-07-18T01:42:56.602076","62d4ba9f1251332fdf164df2",95,1
661,"vista","[False, False, True, True, True]",,0.6,"2022-07-18T01:42:57.510918","62d4ba9f1251332fdf164df2",95,2
662,"mesta","[True, True, True, True, True]",,1,"2022-07-18T01:42:58.324159","62d4ba9f1251332fdf164df2",95,3
663,"ciertas","[False, True, False, False, False, False, False]","e_r",0.42857142857142855,"2022-07-18T01:43:01.483801","62d4baa41251332fdf164df7",96,1
664,"hiberno","[False, True, False, True, True, False, False]","n_o",0.5714285714285714,"2022-07-18T01:43:02.437988","62d4baa41251332fdf164df7",96,2
665,"dijeron","[True, True, True, True, True, True, True]",,1,"2022-07-18T01:43:03.300497","62d4baa41251332fdf164df7",96,3
666,"duracion","[False, False, False, False, False, False, False, False]","a_i",0.25,"2022-07-18T01:43:06.163275","62d4baa91251332fdf164dfc",97,1
667,"limpieza","[False, False, False, False, False, False, False, True]","l_i_e",0.375,"2022-07-18T01:43:07.224314","62d4baa91251332fdf164dfc",97,2
668,"wesfalia","[True, True, True, True, True, True, True, True]",,1,"2022-07-18T01:43:08.120900","62d4baa91251332fdf164dfc",97,3
669,"cultivos","[False, False, False, False, False, False, False, False]","u_s",0.125,"2022-07-18T01:43:10.957745","62d4baad1251332fdf164e01",98,1
670,"expresan","[False, False, False, False, False, False, False, True]","e_p_r_e_s",0.625,"2022-07-18T01:43:11.937945","62d4baad1251332fdf164e01",98,2
671,"presumen","[True, True, True, True, True, True, True, True]",,1,"2022-07-18T01:43:12.800755","62d4baad1251332fdf164e01",98,3
672,"computables","[False, False, True, True, False, False, False, False, False, False, False]","c_a_l_s",0.2727272727272727,"2022-07-18T01:43:15.437969","62d4bab21251332fdf164e06",99,1
673,"simplifican","[True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T01:43:16.384111","62d4bab21251332fdf164e06",99,2
674,"cortas","[False, False, True, False, False, True]","c_o_a",0.5,"2022-07-18T01:43:19.144180","62d4bab61251332fdf164e0a",100,1
675,"marcos","[False, True, True, True, True, True]",,0.8333333333333334,"2022-07-18T01:43:19.998240","62d4bab61251332fdf164e0a",100,2
676,"barcos","[True, True, True, True, True, True]",,1,"2022-07-18T01:43:20.863106","62d4bab61251332fdf164e0a",100,3
